pt, ht_x, ht_y, ht_z, hp_x, hp_y, hp_z, h_dist, jt_x, jt_y, jt_z, jt_q, jp_x, jp_y, jp_z, jp_q, j_dist
3,358.033,125.633,321.702,251.459,123.76,324.876,106.637,jt_x, jt_y, jt_z, jt_q, 0.246888,0.158851,-0.040178,-0.0825143,jd
3,342.24,121.157,264.124,245.928,148.616,288.521,103.078,jt_x, jt_y, jt_z, jt_q, 0.563932,0.063386,-0.654041,-0.0409329,jd
3,318.308,108.809,206.09,245.928,148.616,288.521,116.697,jt_x, jt_y, jt_z, jt_q, 0.563932,0.063386,-0.654041,-0.0409329,jd
3,269.026,111.37,176.355,208.455,118.727,254.737,99.3317,jt_x, jt_y, jt_z, jt_q, 0.800083,0.0286285,-0.241673,-0.0458383,jd
3,200.741,98.2742,126.548,173.337,128.029,211.978,94.5224,jt_x, jt_y, jt_z, jt_q, 0.782187,0.0321501,0.16176,-0.179303,jd
3,175.045,101.307,111.443,126.976,102.367,198.854,99.762,jt_x, jt_y, jt_z, jt_q, 0.837508,0.0820643,0.497724,-0.368465,jd
3,160.644,85.0394,123.789,130.648,77.88,201.922,83.9985,jt_x, jt_y, jt_z, jt_q, 0.879412,0.0455785,0.201753,-0.369946,jd
3,150.199,81.0535,135.228,130.648,77.88,201.922,69.5729,jt_x, jt_y, jt_z, jt_q, 0.879412,0.0455785,0.201753,-0.369946,jd
3,150.312,40.6928,136.587,130.648,77.88,201.922,77.706,jt_x, jt_y, jt_z, jt_q, 0.879412,0.0455785,0.201753,-0.369946,jd
3,158.623,-9.97459,143.533,130.648,77.88,201.922,109.134,jt_x, jt_y, jt_z, jt_q, 0.879412,0.0455785,0.201753,-0.369946,jd
3,175.912,-46.635,85.6179,130.648,77.88,201.922,176.293,jt_x, jt_y, jt_z, jt_q, 0.879412,0.0455785,0.201753,-0.369946,jd
3,194.147,-77.2462,40.7036,130.648,77.88,201.922,232.567,jt_x, jt_y, jt_z, jt_q, 0.879412,0.0455785,0.201753,-0.369946,jd
3,192.186,-130.614,82.4068,145.466,57.3321,235.125,246.636,jt_x, jt_y, jt_z, jt_q, 0.699009,0.0478623,0.0299774,-0.528433,jd
3,186.238,-175.532,128.922,145.466,57.3321,235.125,259.166,jt_x, jt_y, jt_z, jt_q, 0.699009,0.0478623,0.0299774,-0.528433,jd
3,190.598,-183.415,156.694,136.915,46.7003,253.673,255.421,jt_x, jt_y, jt_z, jt_q, 0.660637,0.0342517,0.33361,-0.679832,jd
3,167.856,-168.034,179.38,107.21,24.8847,285.074,228.182,jt_x, jt_y, jt_z, jt_q, 0.571653,0.0313388,0.0929495,-1.07188,jd
3,172.695,-157.427,180.319,136.915,46.7003,253.673,219.839,jt_x, jt_y, jt_z, jt_q, 0.660637,0.0342517,0.33361,-0.679832,jd
3,171.091,-151.963,227.249,107.21,24.8847,285.074,196.722,jt_x, jt_y, jt_z, jt_q, 0.571653,0.0313388,0.0929495,-1.07188,jd
