pt, ht_x, ht_y, ht_z, hp_x, hp_y, hp_z, h_dist, jt_x, jt_y, jt_z, jt_q, jp_x, jp_y, jp_z, jp_q, j_dist
3,381.785,-271.11,-10.6978,147.179,57.915,234.284,472.561,jt_x, jt_y, jt_z, jt_q, 0.743628,0.0314781,0.189208,-0.516482,jd
3,392.26,-249.554,-11.4312,147.179,57.915,234.284,463.657,jt_x, jt_y, jt_z, jt_q, 0.743628,0.0314781,0.189208,-0.516482,jd
3,418.792,-226.898,3.1817,177.322,62.6176,259.964,456.14,jt_x, jt_y, jt_z, jt_q, 0.414162,0.029136,0.375272,-0.518022,jd
3,416.534,-183.693,24.3364,177.322,62.6176,259.964,416.427,jt_x, jt_y, jt_z, jt_q, 0.414162,0.029136,0.375272,-0.518022,jd
3,443.002,-169.127,17.7011,177.322,62.6176,259.964,427.765,jt_x, jt_y, jt_z, jt_q, 0.414162,0.029136,0.375272,-0.518022,jd
3,449.667,-126.153,39.7031,215.932,82.0822,282.868,396.388,jt_x, jt_y, jt_z, jt_q, 0.381038,0.0369208,0.331384,-0.291769,jd
3,467.102,-107.391,59.8521,215.932,82.0822,282.868,385.646,jt_x, jt_y, jt_z, jt_q, 0.381038,0.0369208,0.331384,-0.291769,jd
3,478.445,-101.929,45.6502,215.932,82.0822,282.868,398.805,jt_x, jt_y, jt_z, jt_q, 0.381038,0.0369208,0.331384,-0.291769,jd
3,501.463,-107.806,53.7176,215.932,82.0822,282.868,412.426,jt_x, jt_y, jt_z, jt_q, 0.381038,0.0369208,0.331384,-0.291769,jd
3,497.81,-52.043,74.9054,226.687,90.6845,290.099,374.416,jt_x, jt_y, jt_z, jt_q, 0.381038,0.0369208,0.331384,-0.291769,jd
3,503.567,-33.3419,83.8739,226.687,90.6845,290.099,366.843,jt_x, jt_y, jt_z, jt_q, 0.381038,0.0369208,0.331384,-0.291769,jd
3,515.767,-4.98429,107.903,241.46,144.967,269.694,352.003,jt_x, jt_y, jt_z, jt_q, 0.647306,0.0366,-0.88208,-0.0368104,jd
3,516.695,21.1513,113.628,241.46,144.967,269.694,339.766,jt_x, jt_y, jt_z, jt_q, 0.647306,0.0366,-0.88208,-0.0368104,jd
3,504.244,51.0022,123.473,241.46,144.967,269.694,315.064,jt_x, jt_y, jt_z, jt_q, 0.647306,0.0366,-0.88208,-0.0368104,jd
3,501.565,73.3751,132.951,241.46,144.967,269.694,302.454,jt_x, jt_y, jt_z, jt_q, 0.647306,0.0366,-0.88208,-0.0368104,jd
3,509.044,103.813,137.121,241.46,144.967,269.694,301.447,jt_x, jt_y, jt_z, jt_q, 0.647306,0.0366,-0.88208,-0.0368104,jd
3,528.303,147.064,156.723,241.46,144.967,269.694,308.295,jt_x, jt_y, jt_z, jt_q, 0.647306,0.0366,-0.88208,-0.0368104,jd
3,552.306,176.322,170.612,241.46,144.967,269.694,327.759,jt_x, jt_y, jt_z, jt_q, 0.647306,0.0366,-0.88208,-0.0368104,jd
3,554.532,204.841,211.121,244.889,154.008,290.913,323.774,jt_x, jt_y, jt_z, jt_q, 0.647306,0.0366,-0.88208,-0.0368104,jd
3,552.32,227.719,242.914,249.818,208.672,333.344,316.303,jt_x, jt_y, jt_z, jt_q, 0.289198,0.297562,-0.011614,-0.03601,jd
3,543.159,240.797,245.663,249.818,208.672,333.344,307.845,jt_x, jt_y, jt_z, jt_q, 0.289198,0.297562,-0.011614,-0.03601,jd
