Learning time: 8.504
marker3d.x marker3d.y marker3d.z  ShoulderPitch ShoulderRoll ElbowYaw ElbowRoll
197.818	117.616	255.98	0.48777	0.21932	0.397264	-0.455556	
196.252	118.844	253.517	0.49544	0.222388	0.4034	-0.452488	
195.052	120.114	252.578	0.500042	0.22699	0.408002	-0.447886	
194.861	122.439	251.908	0.504644	0.233126	0.41107	-0.440216	
194.782	125.901	247.822	0.515382	0.237728	0.424876	-0.43408	
192.455	126.475	247.794	0.524586	0.24233	0.424876	-0.432546	
192.88	128.561	245.261	0.530722	0.246932	0.429478	-0.427944	
192.425	131.416	243.644	0.536858	0.254602	0.432546	-0.420274	
191.634	133.633	242.073	0.546062	0.259204	0.432546	-0.415672	
189.179	136.299	237.711	0.5568	0.263806	0.458624	-0.409536	
190.306	139.499	232.601	0.562936	0.268408	0.458624	-0.408002	
188.171	139.462	235.137	0.566004	0.271476	0.458624	-0.4034	
186.917	140.747	234.141	0.576742	0.27301	0.458624	-0.394196	
185.174	141.101	232.379	0.584412	0.274544	0.46476	-0.391128	
182.891	142.081	230.889	0.589014	0.282214	0.4801	-0.38806	
180.305	142.805	229.26	0.596684	0.289884	0.486236	-0.38039	
205.172	71.4778	309.084	0.360448	0.024502	0.184038	-0.509246	
207.483	71.0532	306.849	0.360448	0.024502	0.184038	-0.509246	
207.16	70.883	307.39	0.358914	0.024502	0.184038	-0.509246	
206.745	70.8051	307.588	0.360448	0.024502	0.184038	-0.509246	
207.959	70.7288	306.403	0.358914	0.024502	0.184038	-0.509246	
209.161	69.9123	304.804	0.358914	0.024502	0.184038	-0.509246	
210.761	70.076	303.434	0.360448	0.024502	0.184038	-0.509246	
210.48	69.7879	303.16	0.358914	0.024502	0.184038	-0.509246	
210.537	68.573	302.576	0.360448	0.024502	0.184038	-0.509246	
210.856	68.3535	302.482	0.360448	0.024502	0.184038	-0.509246	
212.498	67.8707	300.155	0.360448	0.024502	0.184038	-0.509246	
211.63	67.0296	300.545	0.360448	0.024502	0.184038	-0.512314	
208.001	65.1262	303.646	0.360448	0.024502	0.185572	-0.519984	
206.65	63.4381	303.141	0.360448	0.024502	0.194776	-0.529188	
205.858	62.9916	302.62	0.360448	0.024502	0.200912	-0.53379	
204.71	62.3919	302.442	0.360448	0.024502	0.207048	-0.538392	
203.402	61.3954	302.661	0.360448	0.024502	0.214718	-0.544528	
204.696	60.7113	299.748	0.360448	0.030638	0.222388	-0.553732	
206.261	62.7321	297.266	0.360448	0.0413761	0.228524	-0.5568	
204.208	63.9421	298.882	0.360448	0.05058	0.23466	-0.559868	
202.423	63.0429	298.602	0.360448	0.053648	0.24233	-0.569072	
201.85	62.6569	297.148	0.361982	0.055182	0.248466	-0.576742	
204.457	64.5949	293.601	0.361982	0.0659201	0.254602	-0.581344	
204.761	67.4406	290.334	0.361982	0.079726	0.262272	-0.585946	
202.294	67.892	292.258	0.361982	0.0858622	0.268408	-0.590548	
197.613	66.888	295.506	0.363516	0.0889301	0.274544	-0.598218	
196.379	67.5721	295.139	0.36505	0.0966001	0.282214	-0.605888	
195.776	69.3123	294.605	0.36505	0.105804	0.289884	-0.61049	
198.624	72.6772	291.537	0.36505	0.11194	0.294486	-0.615092	
196.008	73.5887	292.146	0.366584	0.121144	0.30369	-0.622762	
194.527	74.3355	292.137	0.368118	0.125746	0.309826	-0.628898	
193.959	75.3548	291.448	0.366584	0.133416	0.315962	-0.635034	
193.284	76.7546	290.715	0.368118	0.139552	0.323632	-0.64117	
193.134	77.6096	288.994	0.368118	0.144154	0.329768	-0.647306	
193.674	78.8626	286.665	0.368118	0.15029	0.335904	-0.653442	
191.955	80.0277	286.238	0.368118	0.161028	0.343574	-0.658044	
190.482	81.4898	287.489	0.369652	0.170232	0.34971	-0.662646	
189.957	82.8711	286.515	0.369652	0.176368	0.355846	-0.667248	
190.882	83.3152	284.61	0.369652	0.176368	0.355846	-0.668782	
190.048	83.7982	285.036	0.369652	0.176368	0.355846	-0.668782	
190.397	83.888	284.315	0.369652	0.176368	0.355846	-0.668782	
189.835	83.6015	284.754	0.371186	0.176368	0.355846	-0.668782	
188.913	83.8646	283.844	0.381924	0.176368	0.355846	-0.668782	
188.267	83.8458	282.928	0.383458	0.176368	0.355846	-0.668782	
187.742	83.6143	283.537	0.383458	0.176368	0.355846	-0.670316	
187.826	83.6461	283.25	0.383458	0.176368	0.355846	-0.670316	
190.011	84.2122	280.295	0.383458	0.176368	0.355846	-0.668782	
188.749	83.8978	281.066	0.383458	0.176368	0.355846	-0.668782	
187.574	83.2325	282.792	0.383458	0.176368	0.355846	-0.670316	
187.534	83.2073	282.806	0.383458	0.176368	0.355846	-0.670316	
187.634	83.2312	283.362	0.383458	0.176368	0.355846	-0.670316	
187.335	83.0995	283.034	0.383458	0.176368	0.355846	-0.668782	
187.142	83.0431	283.22	0.383458	0.176368	0.355846	-0.668782	
187.274	83.0923	283.146	0.383458	0.176368	0.355846	-0.668782	
187.121	83.0094	283.227	0.383458	0.176368	0.355846	-0.670316	
187.207	83.048	283.265	0.383458	0.176368	0.355846	-0.668782	
187.334	83.0859	283.079	0.383458	0.176368	0.355846	-0.668782	
187.418	83.1548	283.048	0.383458	0.176368	0.355846	-0.670316	
187.273	83.0747	283.149	0.383458	0.176368	0.355846	-0.670316	
187.514	83.1684	282.893	0.383458	0.176368	0.355846	-0.670316	
187.194	83.0401	283.176	0.383458	0.176368	0.355846	-0.668782	
187.176	83.0298	283.198	0.383458	0.176368	0.355846	-0.670316	
187.468	83.1467	282.937	0.384992	0.176368	0.355846	-0.668782	
187.282	83.0764	283.104	0.383458	0.176368	0.355846	-0.670316	
187.176	83.0393	283.242	0.384992	0.176368	0.355846	-0.668782	
187.29	83.0968	283.049	0.383458	0.176368	0.355846	-0.670316	
187.814	83.2981	283.049	0.383458	0.176368	0.355846	-0.670316	
187.636	83.2292	283.195	0.384992	0.176368	0.355846	-0.670316	
187.252	83.0738	283.085	0.383458	0.176368	0.355846	-0.670316	
187.59	83.2	283.238	0.383458	0.176368	0.355846	-0.670316	
187.529	83.1879	282.901	0.383458	0.176368	0.355846	-0.670316	
187.353	83.1369	282.931	0.383458	0.176368	0.355846	-0.670316	
187.622	83.2332	282.696	0.383458	0.176368	0.355846	-0.668782	
187.434	83.1424	282.877	0.383458	0.176368	0.355846	-0.670316	
187.465	82.8396	282.324	0.383458	0.176368	0.355846	-0.677986	
188.28	81.107	280.963	0.383458	0.15796	0.355846	-0.690258	
185.082	76.3986	282.961	0.383458	0.144154	0.355846	-0.699462	
181.485	73.5075	285.357	0.383458	0.141086	0.355846	-0.707132	
181.16	73.0977	285.137	0.383458	0.139552	0.355846	-0.713268	
181.499	71.5389	283.687	0.383458	0.128814	0.355846	-0.722472	
177.326	66.7303	285.911	0.384992	0.116542	0.355846	-0.731676	
176.521	63.4437	285.22	0.384992	0.108872	0.355846	-0.74088	
175.438	62.1079	284.785	0.384992	0.10427	0.355846	-0.74855	
173.168	59.9231	286.342	0.384992	0.0950661	0.355846	-0.754686	
171.299	57.365	287.406	0.386526	0.0873961	0.355846	-0.762356	
169.127	54.6523	287.878	0.386526	0.078192	0.355846	-0.773094	
167.642	52.5426	287.905	0.38806	0.0705221	0.355846	-0.77923	
166.058	50.3996	289.317	0.38806	0.0643861	0.355846	-0.7869	
164.55	47.4523	288.926	0.38806	0.053648	0.355846	-0.797638	
162.293	45.1196	289.801	0.389594	0.0459781	0.355846	-0.806842	
160.453	42.8688	289.824	0.389594	0.0383081	0.355846	-0.816046	
158.72	40.9204	290.779	0.389594	0.029104	0.355846	-0.822182	
156.752	39.1422	291.603	0.391128	0.024502	0.355846	-0.829852	
156.948	38.6096	290.072	0.394196	0.024502	0.355846	-0.83292	
156.493	38.3751	289.714	0.394196	0.024502	0.355846	-0.83292	
156.358	37.92	289.446	0.394196	0.024502	0.355846	-0.83292	
155.898	38.032	289.615	0.394196	0.024502	0.355846	-0.83292	
155.637	37.9994	290.632	0.394196	0.024502	0.355846	-0.83292	
155.234	37.8985	290.779	0.394196	0.024502	0.355846	-0.83292	
155.205	37.8835	290.848	0.394196	0.024502	0.355846	-0.83292	
155.282	37.9097	290.714	0.394196	0.024502	0.355846	-0.83292	
155.218	37.8808	290.834	0.394196	0.024502	0.355846	-0.83292	
155.414	37.9288	291.035	0.394196	0.024502	0.355846	-0.83292	
155.711	37.7243	290.829	0.394196	0.024502	0.354312	-0.83292	
155.953	37.7609	290.569	0.394196	0.024502	0.346642	-0.83292	
156.616	37.5439	291.346	0.392662	0.024502	0.338972	-0.83292	
157.193	37.2979	291.759	0.389594	0.024502	0.332836	-0.83292	
158.432	37.1512	292.398	0.383458	0.024502	0.323632	-0.83292	
159.136	36.837	294.125	0.377322	0.024502	0.317496	-0.83292	
159.977	36.3078	295.869	0.366584	0.024502	0.309826	-0.83292	
160.464	35.8514	297.356	0.361982	0.024502	0.302156	-0.83292	
161.076	35.3219	299.277	0.35738	0.024502	0.29602	-0.83292	
162.24	34.8505	300.673	0.348176	0.024502	0.28835	-0.83292	
162.468	34.8667	305.099	0.338972	0.024502	0.28068	-0.83292	
163.212	34.5899	306.782	0.332836	0.024502	0.274544	-0.83292	
164.749	34.0909	308.219	0.323632	0.024502	0.26534	-0.83292	
165.019	33.781	310.341	0.320564	0.024502	0.259204	-0.83292	
165.695	33.9984	311.672	0.315962	0.024502	0.253068	-0.83292	
166.485	33.6534	312.827	0.312894	0.024502	0.248466	-0.83292	
168.015	33.6266	314.779	0.302156	0.024502	0.239262	-0.83292	
169.034	33.4962	316.886	0.292952	0.024502	0.231592	-0.83292	
169.922	33.1826	319.165	0.283748	0.024502	0.222388	-0.83292	
169.662	32.5975	321.393	0.282214	0.024502	0.216252	-0.83292	
170.427	32.8708	322.288	0.282214	0.024502	0.21165	-0.83292	
171.934	32.8772	324.109	0.269942	0.024502	0.20398	-0.83292	
173.255	32.6381	325.985	0.25767	0.024502	0.19631	-0.83292	
173.243	32.4499	329.395	0.253068	0.024502	0.191708	-0.83292	
173.24	32.5929	329.402	0.253068	0.024502	0.191708	-0.83292	
173.823	32.3747	330.185	0.253068	0.024502	0.191708	-0.83292	
173.914	32.6093	330.022	0.253068	0.024502	0.191708	-0.83292	
174.188	32.6779	329.723	0.253068	0.024502	0.191708	-0.83292	
174.712	32.8444	329.419	0.253068	0.024502	0.191708	-0.83292	
174.793	32.8634	329.319	0.253068	0.024502	0.191708	-0.83292	
174.834	32.8521	329.318	0.253068	0.024502	0.191708	-0.83292	
174.853	32.8466	329.42	0.251534	0.024502	0.191708	-0.83292	
174.868	32.9994	328.845	0.246932	0.024502	0.199378	-0.83292	
175.061	32.9249	329.456	0.237728	0.024502	0.205514	-0.84059	
173.639	32.4799	330.443	0.233126	0.024502	0.213184	-0.849794	
172.494	32.1425	330.614	0.230058	0.024502	0.21932	-0.857464	
172.027	31.97	330.593	0.22699	0.024502	0.223922	-0.862066	
171.091	31.8027	330.627	0.225456	0.024502	0.231592	-0.868202	
170.296	31.7067	330.116	0.225456	0.024502	0.236194	-0.874338	
170.064	31.5709	330.159	0.216252	0.024502	0.243864	-0.880474	
170.19	31.4878	331.073	0.202446	0.024502	0.25	-0.88661	
168.965	31.219	332.586	0.19631	0.024502	0.256136	-0.891212	
168.221	31.0413	332.43	0.19631	0.024502	0.262272	-0.897348	
167.163	30.9623	332.01	0.19631	0.024502	0.269942	-0.905018	
166.524	30.8857	331.755	0.191708	0.024502	0.276078	-0.911154	
166.001	30.8329	331.95	0.185572	0.024502	0.282214	-0.91729	
166.038	30.528	332.828	0.1733	0.024502	0.28835	-0.923426	
165.608	30.417	333.599	0.16563	0.024502	0.292952	-0.928028	
164.716	30.2633	333.752	0.164096	0.024502	0.300622	-0.934164	
163.793	30.2537	333.369	0.164096	0.024502	0.308292	-0.9403	
162.854	30.2024	333.049	0.162562	0.024502	0.312894	-0.946436	
162.609	30.2603	332.509	0.15796	0.024502	0.31903	-0.952572	
162.145	30.1854	332.892	0.145688	0.024502	0.3267	-0.958708	
161.285	30.003	334.658	0.138018	0.024502	0.332836	-0.964844	
160.692	29.9235	334.972	0.133416	0.024502	0.337438	-0.97098	
160.165	30.0582	333.346	0.133416	0.024502	0.345108	-0.975582	
158.603	29.9286	333.053	0.133416	0.024502	0.351244	-0.983252	
157.519	29.8047	333.216	0.133416	0.024502	0.35738	-0.989388	
157.772	29.95	332.859	0.125746	0.024502	0.361982	-0.99399	
158.101	29.9167	333.515	0.116542	0.024502	0.363516	-0.995524	
157.147	29.8366	334.489	0.116542	0.024502	0.368118	-0.995524	
157.961	30.4134	330.992	0.116542	0.024502	0.377322	-0.995524	
156.866	30.4208	332.363	0.116542	0.024502	0.383458	-0.995524	
156.879	30.7816	330.795	0.124212	0.024502	0.389594	-0.995524	
156.345	31.352	327.619	0.141086	0.024502	0.398798	-0.995524	
155.853	31.5518	326.514	0.145688	0.024502	0.4034	-0.995524	
155.524	32.2221	324.42	0.154892	0.024502	0.409536	-0.995524	
154.677	32.3889	321.396	0.16563	0.024502	0.417206	-0.995524	
154.749	33.1287	318.619	0.1733	0.024502	0.423342	-0.995524	
152.644	33.0304	318.337	0.18097	0.024502	0.432546	-0.995524	
151.821	33.5257	315.765	0.194776	0.024502	0.437148	-0.995524	
151.66	34.375	312.139	0.202446	0.024502	0.443284	-0.995524	
149.814	34.1836	312.015	0.210116	0.024502	0.450954	-0.995524	
147.842	34.7725	308.513	0.22699	0.024502	0.460158	-0.995524	
147.793	35.219	306.147	0.230058	0.024502	0.463226	-0.995524	
146.613	35.341	305.987	0.239262	0.024502	0.470896	-0.995524	
145.094	35.7029	303.296	0.251534	0.024502	0.478566	-0.995524	
144.038	36.3407	300.954	0.260738	0.024502	0.486236	-0.995524	
143.636	36.527	299.614	0.262272	0.024502	0.490838	-0.995524	
141.998	36.7212	298.604	0.274544	0.024502	0.496974	-0.995524	
139.731	37.2886	295.11	0.289884	0.024502	0.506178	-0.995524	
139.77	37.7952	292.433	0.294486	0.024502	0.51078	-0.995524	
138.626	38.0827	291.671	0.30369	0.024502	0.51845	-0.995524	
136.174	38.6297	289.341	0.31903	0.024502	0.52612	-0.995524	
136.788	39.3811	285.728	0.320564	0.024502	0.529188	-0.995524	
136.063	39.0287	286.127	0.320564	0.024502	0.529188	-0.995524	
135.338	38.8025	286.045	0.320564	0.024502	0.529188	-0.995524	
134.679	38.9584	286.147	0.322098	0.024502	0.529188	-0.995524	
134.083	38.3819	286.769	0.320564	0.024502	0.529188	-0.99399	
133.457	38.1676	288.212	0.320564	0.024502	0.530722	-0.995524	
133.424	38.6608	287.266	0.320564	0.024502	0.539926	-0.995524	
133.735	39.0909	286.384	0.322098	0.024502	0.544528	-0.992456	
134.926	40.0155	285.408	0.320564	0.024502	0.552198	-0.97865	
135.921	40.9558	284.477	0.320564	0.030638	0.558334	-0.975582	
137.727	43.545	282.767	0.320564	0.0429101	0.56447	-0.969446	
138.345	46.1574	282.343	0.320564	0.049046	0.573674	-0.960242	
138.869	46.5895	280.944	0.320564	0.049046	0.57981	-0.954106	
140.193	48.0198	279.384	0.320564	0.056716	0.584412	-0.949504	
141.562	51.1796	278.437	0.320564	0.0705221	0.593616	-0.9403	
142.368	53.3559	277.46	0.322098	0.076658	0.598218	-0.934164	
143.118	54.5826	276.396	0.322098	0.078192	0.604354	-0.929562	
143.538	56.0611	275.606	0.322098	0.082794	0.61049	-0.923426	
144.385	58.9502	274.151	0.325166	0.0966001	0.61816	-0.915756	
145.255	60.9829	272.357	0.3267	0.101202	0.62583	-0.90962	
145.752	62.3867	272.413	0.3267	0.105804	0.6335	-0.90195	
146.632	64.1586	271.963	0.3267	0.113474	0.639636	-0.895814	
147.761	66.7834	270.806	0.3267	0.121144	0.644238	-0.889678	
148.653	69.3023	268.94	0.3267	0.128814	0.653442	-0.882008	
149.573	71.0602	268.378	0.3267	0.133416	0.659578	-0.875872	
150.557	73.0138	267.66	0.325166	0.139552	0.665714	-0.872804	
151.168	75.174	267.221	0.3267	0.144154	0.673384	-0.8636	
151.505	77.3813	266.577	0.328234	0.151824	0.681054	-0.85593	
151.912	79.6972	265.042	0.329768	0.164096	0.690258	-0.846726	
153.671	82.1884	263.734	0.329768	0.171766	0.696394	-0.84059	
154.28	84.2234	264.023	0.329768	0.174834	0.700996	-0.835988	
