pt, ht_x, ht_y, ht_z, hp_x, hp_y, hp_z, h_dist, jt_x, jt_y, jt_z, jt_q, jp_x, jp_y, jp_z, jp_q, j_dist
2,236.983,-230.98,214.572,89.374,17.5436,299.547,301.286,jt_x, jt_y, jt_z, jt_q, 0.705256,0.184463,-0.445136,-0.88048,jd
2,222.377,-198.384,200.014,89.374,17.5436,299.547,272.436,jt_x, jt_y, jt_z, jt_q, 0.705256,0.184463,-0.445136,-0.88048,jd
2,214.787,-172.796,183.806,89.374,17.5436,299.547,255.643,jt_x, jt_y, jt_z, jt_q, 0.705256,0.184463,-0.445136,-0.88048,jd
2,204.243,-152.56,178.227,89.374,17.5436,299.547,238.43,jt_x, jt_y, jt_z, jt_q, 0.705256,0.184463,-0.445136,-0.88048,jd
2,188.868,-155.952,137.121,89.374,17.5436,299.547,257.647,jt_x, jt_y, jt_z, jt_q, 0.705256,0.184463,-0.445136,-0.88048,jd
2,183.333,-151.387,95.616,89.374,17.5436,299.547,280.987,jt_x, jt_y, jt_z, jt_q, 0.705256,0.184463,-0.445136,-0.88048,jd
2,183.705,-152.973,60.989,89.374,17.5436,299.547,308.033,jt_x, jt_y, jt_z, jt_q, 0.705256,0.184463,-0.445136,-0.88048,jd
2,189.916,-117.103,37.3321,136.986,55.2227,285.735,306.923,jt_x, jt_y, jt_z, jt_q, 0.511564,0.127247,-0.245501,3.76138e-05,jd
2,193.785,-67.2113,31.1416,93.3213,90.7418,244.823,284.081,jt_x, jt_y, jt_z, jt_q, 1.3555,0.0743623,-1.21449,-0.345229,jd
2,190.544,-24.794,42.267,93.3213,90.7418,244.823,252.645,jt_x, jt_y, jt_z, jt_q, 1.3555,0.0743623,-1.21449,-0.345229,jd
2,194.978,1.87105,69.4722,93.3213,90.7418,244.823,221.314,jt_x, jt_y, jt_z, jt_q, 1.3555,0.0743623,-1.21449,-0.345229,jd
2,206.592,13.9537,124.099,136.986,55.2227,285.735,180.76,jt_x, jt_y, jt_z, jt_q, 0.511564,0.127247,-0.245501,3.76138e-05,jd
2,228.104,18.7033,195.242,136.986,55.2227,285.735,133.51,jt_x, jt_y, jt_z, jt_q, 0.511564,0.127247,-0.245501,3.76138e-05,jd
2,266.752,8.07569,262.998,136.986,55.2227,285.735,139.925,jt_x, jt_y, jt_z, jt_q, 0.511564,0.127247,-0.245501,3.76138e-05,jd
2,280.316,3.81702,313.17,164.885,83.152,330.001,141.073,jt_x, jt_y, jt_z, jt_q, 0.511564,0.127247,-0.245501,3.76138e-05,jd
2,298.456,-2.80821,356.875,144.93,19.6299,364.211,155.33,jt_x, jt_y, jt_z, jt_q, 0.527789,0.0205129,-0.00158986,-0.476169,jd
2,317.333,-11.5659,402.185,175.464,52.2352,449.507,162.594,jt_x, jt_y, jt_z, jt_q, -0.79329,-3.4458e-05,0.33754,-0.0595969,jd
2,335.518,-15.3118,461.404,175.464,52.2352,449.507,174.131,jt_x, jt_y, jt_z, jt_q, -0.79329,-3.4458e-05,0.33754,-0.0595969,jd
2,342.347,-18.4934,489.626,175.464,52.2352,449.507,185.64,jt_x, jt_y, jt_z, jt_q, -0.79329,-3.4458e-05,0.33754,-0.0595969,jd
2,346.715,-27.92,527.815,175.464,52.2352,449.507,204.656,jt_x, jt_y, jt_z, jt_q, -0.79329,-3.4458e-05,0.33754,-0.0595969,jd
2,367.074,-42.6829,563.909,175.464,52.2352,449.507,242.512,jt_x, jt_y, jt_z, jt_q, -0.79329,-3.4458e-05,0.33754,-0.0595969,jd
2,365.954,-45.0783,554.708,175.464,52.2352,449.507,238.377,jt_x, jt_y, jt_z, jt_q, -0.79329,-3.4458e-05,0.33754,-0.0595969,jd
2,353.099,-53.9449,533.062,175.464,52.2352,449.507,223.182,jt_x, jt_y, jt_z, jt_q, -0.79329,-3.4458e-05,0.33754,-0.0595969,jd
2,335.546,-24.9769,512.934,175.464,52.2352,449.507,188.709,jt_x, jt_y, jt_z, jt_q, -0.79329,-3.4458e-05,0.33754,-0.0595969,jd
2,320.206,14.6995,504.695,175.464,52.2352,449.507,159.389,jt_x, jt_y, jt_z, jt_q, -0.79329,-3.4458e-05,0.33754,-0.0595969,jd
2,328.145,55.7509,491.68,175.464,52.2352,449.507,158.438,jt_x, jt_y, jt_z, jt_q, -0.79329,-3.4458e-05,0.33754,-0.0595969,jd
2,329.984,69.3056,461.582,175.464,52.2352,449.507,155.929,jt_x, jt_y, jt_z, jt_q, -0.79329,-3.4458e-05,0.33754,-0.0595969,jd
2,330.351,76.0714,436.047,175.464,52.2352,449.507,157.288,jt_x, jt_y, jt_z, jt_q, -0.79329,-3.4458e-05,0.33754,-0.0595969,jd
2,310.364,85.7287,390.245,178.846,140.707,436.588,149.891,jt_x, jt_y, jt_z, jt_q, -0.094988,0.425233,-0.697658,-0.291558,jd
2,318.329,109.593,365.792,178.846,140.707,436.588,159.486,jt_x, jt_y, jt_z, jt_q, -0.094988,0.425233,-0.697658,-0.291558,jd
2,318.163,112.08,327.748,164.885,83.152,330.001,156,jt_x, jt_y, jt_z, jt_q, 0.511564,0.127247,-0.245501,3.76138e-05,jd
2,315.926,124.458,286.589,164.885,83.152,330.001,162.493,jt_x, jt_y, jt_z, jt_q, 0.511564,0.127247,-0.245501,3.76138e-05,jd
2,326.443,113.275,219.395,164.885,83.152,330.001,198.096,jt_x, jt_y, jt_z, jt_q, 0.511564,0.127247,-0.245501,3.76138e-05,jd
2,324.536,105.209,191.205,164.885,83.152,330.001,212.695,jt_x, jt_y, jt_z, jt_q, 0.511564,0.127247,-0.245501,3.76138e-05,jd
2,308.389,104.465,146.931,136.986,55.2227,285.735,225.987,jt_x, jt_y, jt_z, jt_q, 0.511564,0.127247,-0.245501,3.76138e-05,jd
2,267.83,116.384,120.296,93.3213,90.7418,244.823,215.912,jt_x, jt_y, jt_z, jt_q, 1.3555,0.0743623,-1.21449,-0.345229,jd
